,Date,Unix,Ticker,DE Ratio
0,2007-07-11 05:59:28,1184158768.0,/ctas,0.43
1,2005-04-20 15:38:44,1114036724.0,/ctas,0.227
2,2005-02-22 13:02:43,1109106163.0,/ctas,0.231
3,2013-04-26 17:42:40,1367023360.0,/ctas,61.46
4,2006-10-23 13:27:49,1161635269.0,/ctas,0.418
5,2004-10-26 07:45:57,1098801957.0,/ctas,0.247
6,2005-09-06 22:33:10,1126071190.0,/ctas,0.225
7,2006-09-05 15:34:29,1157495669.0,/ctas,0.383
8,2008-11-02 21:33:44,1225690424.0,/vz,0.879
9,2012-10-24 21:51:21,1351140681.0,/vz,57.0
10,2007-05-29 16:49:14,1180482554.0,/vz,0.711
11,2011-09-02 15:03:39,1315001019.0,/vz,59.51
12,2012-04-22 04:43:53,1335095033.0,/vz,64.2
13,2012-01-01 14:15:14,1325456114.0,/vz,62.75
14,2012-06-20 20:46:19,1340250379.0,/vz,58.35
15,2005-02-25 16:05:48,1109376348.0,/vz,1.045
16,2005-01-17 01:53:02,1105955582.0,/vz,1.152
17,2007-04-29 10:38:55,1177868335.0,/vz,0.749
18,2004-06-28 23:14:22,1088489662.0,/vz,1.327
19,2011-11-19 05:42:29,1321710149.0,/vz,62.75
20,2003-10-03 01:05:53,1065168353.0,/vz,1.43
21,2004-04-14 16:43:18,1081986198.0,/vz,1.356
22,2003-12-08 15:05:01,1070924701.0,/vz,1.294
23,2007-10-24 16:35:58,1193268958.0,/vz,0.653
24,2008-12-20 19:10:18,1229829018.0,/vz,0.879
25,2007-03-11 21:08:19,1173672499.0,/vz,0.749
26,2004-12-09 07:57:30,1102607850.0,/vz,1.152
27,2007-06-29 14:18:11,1183151891.0,/vz,0.711
28,2007-05-02 00:44:15,1178091855.0,/vz,0.749
29,2006-06-17 09:12:49,1150560769.0,/vz,0.962
30,2007-07-03 16:01:29,1183503689.0,/vz,0.711
31,2013-09-06 01:19:11,1378455551.0,/vz,57.08
32,2013-02-06 09:42:13,1360172533.0,/vz,60.78
33,2013-04-25 05:46:09,1366893969.0,/vz,60.38
34,2005-05-27 22:34:02,1117258442.0,/vz,1.032
35,2011-04-25 20:49:06,1303789746.0,/vz,60.74
36,2012-03-24 04:02:39,1332586959.0,/vz,64.2
37,2008-01-23 16:07:51,1201133271.0,/vz,0.633
38,2005-04-03 21:33:08,1112589188.0,/vz,1.045
39,2005-04-27 12:08:14,1114628894.0,/gme,0.067
40,2007-03-12 20:00:18,1173754818.0,/gme,0.721
41,2004-09-28 01:55:00,1096361700.0,/gme,0.0
42,2007-04-04 22:40:49,1175751649.0,/gme,0.622
43,2007-12-21 22:09:27,1198303767.0,/gme,0.344
44,2012-03-16 04:45:49,1331898349.0,/gme,4.21
45,2007-10-31 12:13:05,1193857985.0,/gme,0.457
46,2004-04-23 18:18:58,1082769538.0,/gme,0.0
47,2005-01-19 18:07:59,1106186879.0,/gme,0.147
48,2007-01-29 05:34:00,1170077640.0,/gme,0.721
49,2012-01-11 04:22:41,1326284561.0,/gme,4.21
50,2007-05-29 01:19:38,1180426778.0,/gme,0.506
51,2004-09-07 03:17:44,1094552264.0,/pom,2.012
52,2013-05-10 16:25:35,1368228335.0,/pom,136.58
53,2005-05-11 00:22:35,1115796155.0,/pom,1.729
54,2011-05-09 06:48:37,1304948917.0,/pom,110.46
55,2013-04-22 02:02:57,1366621377.0,/pom,124.34
56,2005-02-12 03:37:44,1108208264.0,/pom,1.726
57,2004-10-26 09:34:13,1098808453.0,/pom,2.012
58,2003-12-15 02:04:13,1071482653.0,/pom,2.102
59,2006-07-21 00:48:13,1153468093.0,/amzn,3.873
60,2006-08-23 07:39:00,1156343940.0,/amzn,3.457
61,2006-11-29 13:23:14,1164835394.0,/amzn,6.633
62,2008-12-18 07:28:53,1229614133.0,/amzn,0.172
63,2006-12-25 17:22:55,1167096175.0,/amzn,6.633
64,2013-02-06 13:03:37,1360184617.0,/amzn,53.53
65,2012-03-30 00:18:24,1333091904.0,/amzn,23.33
66,2007-01-06 06:48:17,1168094897.0,/amzn,6.633
67,2006-07-05 01:58:44,1152089924.0,/amzn,3.873
68,2008-01-23 23:19:22,1201159162.0,/amzn,1.673
69,2013-09-05 21:27:13,1378441633.0,/amzn,34.83
70,2013-05-08 15:04:22,1368050662.0,/amzn,36.05
71,2006-07-06 00:02:41,1152169361.0,/amzn,3.873
72,2006-08-22 12:09:59,1156273799.0,/amzn,3.457
73,2008-10-27 10:05:36,1225127136.0,/amzn,0.172
74,2006-06-15 23:16:47,1150438607.0,/amzn,3.873
75,2006-07-20 00:11:22,1153379482.0,/amzn,3.873
76,2006-12-15 07:54:15,1166198055.0,/amzn,6.633
77,2006-12-10 09:38:13,1165772293.0,/amzn,6.633
78,2006-07-18 12:33:57,1153251237.0,/amzn,3.873
79,2006-07-18 06:44:14,1153230254.0,/amzn,3.873
80,2009-01-05 12:03:14,1231185794.0,/amzn,0.172
81,2006-07-18 01:57:56,1153213076.0,/amzn,3.873
82,2005-03-06 14:36:48,1110148608.0,/cnp,17.622
83,2005-02-05 01:03:46,1107594226.0,/cnp,17.622
84,2013-05-23 18:24:38,1369358678.0,/cnp,210.71
85,2011-09-25 19:57:36,1317005856.0,/cnp,274.28
86,2007-03-24 17:55:26,1174784126.0,/cnp,5.904
87,2008-02-01 08:49:37,1201884577.0,/cnp,5.585
88,2003-12-14 20:04:17,1071461057.0,/cnp,7.052
